serotype	study	gene1	gene2	true_rho_ijg1g2	true_nu_j	true_r_i	carriage_samples	surveillance_population	time_interval	true_nu_g1	true_nu_g2	carriage	disease	rho	rho_lower	rho_upper	gamma	gamma_lower	gamma_upper	nu_j	nu_j_lower	nu_j_upper	nu_g1	nu_g1_lower	nu_g1_upper	nu_g2	nu_g2_lower	nu_g2_upper	rho_diff	nu_j_diff	nu_g1_diff	nu_g2_diff	r_diff
Serotype_5	Population_G	Gene1_A	Gene2_A	0.0332894943770953	0.000361271220343049	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	21	5	0.0248462368224192	0.0159269228948104	0.0355389718330985	0.112053738021528	0.0936265897261774	0.128531503019632	0.00012612052477599	3.1802123625683e-05	0.000196267977340933	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.25363129457699	0.650897946821695	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_6	Population_G	Gene1_A	Gene2_A	0.0335228348267265	0.0551160483973277	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	28	653	0.0394286334872316	0.0307177411165431	0.0490807765511375	0.112053738021528	0.0936265897261774	0.128531503019632	0.0178907825933877	0.00421580026298519	0.0302183325816193	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.17617241176145	0.675397944634667	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_7	Population_G	Gene1_A	Gene2_A	0.0109019745024852	1.69363031133799e-05	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	13	0	0.0101027664191796	0.00454135554934685	0.0193706521055982	0.112053738021528	0.0936265897261774	0.128531503019632	5.60663379305564e-06	1.34812828513622e-06	9.24409365995963e-06	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0733085628776235	0.668957637595283	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_8	Population_G	Gene1_A	Gene2_A	0.0198463706765324	0.00609865355644351	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	13	47	0.0181095153188819	0.0108688209483027	0.0294090497354032	0.112053738021528	0.0936265897261774	0.128531503019632	0.00213894601638782	0.000482998186885177	0.00343976466879048	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0875150114828947	0.649275697235184	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_9	Population_G	Gene1_A	Gene2_A	0.046058462630026	0.00768771721786772	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	49	120	0.0609777045268927	0.0481416964141075	0.0757974122874974	0.112053738021528	0.0936265897261774	0.128531503019632	0.00264953168011186	0.000589270333507018	0.00442013430805786	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.323919667417224	0.655355210783008	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_10	Population_G	Gene1_A	Gene2_A	0.0493173061171547	0.00915736905140876	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	41	168	0.0529389379061253	0.0393136356429667	0.0683958158657119	0.112053738021528	0.0936265897261774	0.128531503019632	0.00297261777180693	0.000698741795686531	0.00470336999621085	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0734353125527037	0.675385172846165	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_11	Population_G	Gene1_A	Gene2_A	0.037961559498217	0.00522944348484999	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	34	62	0.0358914114166215	0.0251771805539164	0.0509614047111378	0.112053738021528	0.0936265897261774	0.128531503019632	0.00176940017251243	0.000403680506561815	0.00290392827560004	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0545327459925018	0.661646563800051	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_12	Population_G	Gene1_A	Gene2_A	0.0295828601461835	0.00171333895893638	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	21	17	0.0270861497627557	0.0169426205853728	0.0414604329578402	0.112053738021528	0.0936265897261774	0.128531503019632	0.00055845272533148	0.000132264224204295	0.000948092895737546	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.084397193884917	0.674055899786367	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_13	Population_G	Gene1_A	Gene2_A	0.0235605695634149	0.0211797975556686	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	12	179	0.0209808393700517	0.0143195577022228	0.031067705136289	0.112053738021528	0.0936265897261774	0.128531503019632	0.00676909678429825	0.00169302637052419	0.0123386936259592	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.109493541165024	0.680398418988356	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_14	Population_G	Gene1_A	Gene2_A	0.0321866913931444	1.51053280711885e-05	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	20	0	0.0261148980857417	0.0163742380212071	0.0390290752950217	0.112053738021528	0.0936265897261774	0.128531503019632	5.50756160228851e-06	1.36103573597642e-06	9.10729089489412e-06	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.188642977721408	0.635389474738155	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_15	Population_G	Gene1_A	Gene2_A	0.0202174614532851	0.00159293845675666	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	17	10	0.0132932153290705	0.00660251624331286	0.0253423656223208	0.112053738021528	0.0936265897261774	0.128531503019632	0.000519324544710631	0.000124003940215171	0.000856596676435691	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.342488404897614	0.673983296399275	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_16	Population_G	Gene1_A	Gene2_A	0.010801117355004	2.15697089724176e-05	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	6	0	0.0133504583033112	0.00678435057879003	0.0227996620126901	0.112053738021528	0.0936265897261774	0.128531503019632	7.51292756584769e-06	1.7543616067229e-06	1.22291436821368e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.236025668874545	0.651690823670597	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_17	Population_G	Gene1_A	Gene2_A	0.0469280554098077	4.96360232812137e-05	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	37	0	0.0513703238324914	0.0368957329201133	0.0696260323912123	0.112053738021528	0.0936265897261774	0.128531503019632	1.80120067442047e-05	4.1158897180695e-06	2.98782878905211e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0946612507995659	0.637118254978701	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_18	Population_G	Gene1_A	Gene2_A	0.0310451573575847	0.0284992836819387	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	30	317	0.0334607664435145	0.023626879149254	0.0451918321752277	0.112053738021528	0.0936265897261774	0.128531503019632	0.00909348338695099	0.00209563043879739	0.0152626137323843	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0778095294575673	0.680922387789208	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_19	Population_G	Gene1_A	Gene2_A	0.0293402790091932	0.00499501697873601	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	23	55	0.0381753260788515	0.0241169306314344	0.0527178257055938	0.112053738021528	0.0936265897261774	0.128531503019632	0.00152220098426903	0.000371625221175467	0.00255135232966687	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.301123485120575	0.695256094073534	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_20	Population_G	Gene1_A	Gene2_A	0.00510307560907677	0.0261759830892973	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	2	45	0.00553524337800701	0.00271419868145752	0.0102583217121968	0.112053738021528	0.0936265897261774	0.128531503019632	0.00869631742482438	0.00214000721466035	0.0141413491040723	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0846877064023022	0.667774944873795	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_1	Population_G	Gene1_A	Gene2_A	0.0237222109572031	0.00192366131736158	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	15	14	0.0256445167464097	0.016370683679599	0.0400625327292248	0.112053738021528	0.0936265897261774	0.128531503019632	0.000595208865240987	0.000146467132101535	0.000957909423889426	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0810340061756738	0.690585416534054	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_2	Population_G	Gene1_A	Gene2_A	0.035550299170427	7.10537281277665e-05	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	14	1	0.0288725556212334	0.0180059747345331	0.0421153193251645	0.112053738021528	0.0936265897261774	0.128531503019632	2.3070337469269e-05	5.23671606863878e-06	3.70727446095238e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.18783930670121	0.675311372433763	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_3	Population_G	Gene1_A	Gene2_A	0.0129048033966683	0.00166667292466383	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	9	11	0.0159056665378004	0.00913859177467603	0.0259459717927796	0.112053738021528	0.0936265897261774	0.128531503019632	0.000554563682177939	0.000123960831996572	0.000909565182922438	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.232538462531468	0.667263040053407	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_4	Population_G	Gene1_A	Gene2_A	0.014945617353078	0.000624277781675576	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	9	8	0.0177124367990057	0.00979097365466994	0.0287962952355897	0.112053738021528	0.0936265897261774	0.128531503019632	0.000199998142726184	4.49581194082126e-05	0.000335248917767774	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.185125805148349	0.679632771505363	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_5	Population_G	Gene1_A	Gene2_A	0.0101111333351582	0.000361271220343049	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	8	1	0.00907055805949974	0.00389849790806598	0.0185385810096981	0.112053738021528	0.0936265897261774	0.128531503019632	0.00012612052477599	3.1802123625683e-05	0.000196267977340933	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.102913812049162	0.650897946821695	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_6	Population_G	Gene1_A	Gene2_A	0.0442346797441132	0.0551160483973277	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	32	848	0.0416692581220351	0.0323383740542434	0.0522698398128148	0.112053738021528	0.0936265897261774	0.128531503019632	0.0178907825933877	0.00421580026298519	0.0302183325816193	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0579957091792792	0.675397944634667	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_7	Population_G	Gene1_A	Gene2_A	0.0184142543235794	1.69363031133799e-05	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	12	0	0.0162567414625793	0.00936656337347411	0.0260259579673119	0.112053738021528	0.0936265897261774	0.128531503019632	5.60663379305564e-06	1.34812828513622e-06	9.24409365995963e-06	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.117165366736428	0.668957637595283	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_8	Population_G	Gene1_A	Gene2_A	0.0369232217781246	0.00609865355644351	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	26	73	0.0415117585181648	0.0292096442930965	0.0549538451893141	0.112053738021528	0.0936265897261774	0.128531503019632	0.00213894601638782	0.000482998186885177	0.00343976466879048	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.124272382502623	0.649275697235184	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_9	Population_G	Gene1_A	Gene2_A	0.0142841008957475	0.00768771721786772	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	15	35	0.0160422195529058	0.00995913760760901	0.0264703225993548	0.112053738021528	0.0936265897261774	0.128531503019632	0.00264953168011186	0.000589270333507018	0.00442013430805786	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.123082206572879	0.655355210783008	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_10	Population_G	Gene1_A	Gene2_A	0.045648981037084	0.00915736905140876	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	42	146	0.0501070900017168	0.0374096657698783	0.0653674966401214	0.112053738021528	0.0936265897261774	0.128531503019632	0.00297261777180693	0.000698741795686531	0.00470336999621085	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0976606457219962	0.675385172846165	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_11	Population_G	Gene1_A	Gene2_A	0.0127960529993288	0.00522944348484999	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	9	20	0.0102426519511185	0.00525120225617589	0.0181117893291058	0.112053738021528	0.0936265897261774	0.128531503019632	0.00176940017251243	0.000403680506561815	0.00290392827560004	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.199545988778276	0.661646563800051	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_12	Population_G	Gene1_A	Gene2_A	0.0125943797407672	0.00171333895893638	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	11	10	0.00868214749552771	0.00464254317922203	0.0161892839726219	0.112053738021528	0.0936265897261774	0.128531503019632	0.00055845272533148	0.000132264224204295	0.000948092895737546	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.310633181289256	0.674055899786367	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_13	Population_G	Gene1_A	Gene2_A	0.0456341093406081	0.0211797975556686	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	41	355	0.0554629585953649	0.0431932138768668	0.0684741393525882	0.112053738021528	0.0936265897261774	0.128531503019632	0.00676909678429825	0.00169302637052419	0.0123386936259592	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.215383830138883	0.680398418988356	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_14	Population_G	Gene1_A	Gene2_A	0.00782592195319012	1.51053280711885e-05	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	12	0	0.0120150595525296	0.00470611138386665	0.0209837607690488	0.112053738021528	0.0936265897261774	0.128531503019632	5.50756160228851e-06	1.36103573597642e-06	9.10729089489412e-06	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.535289979173875	0.635389474738155	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_15	Population_G	Gene1_A	Gene2_A	0.0347660824656487	0.00159293845675666	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	27	17	0.0331012740879652	0.0227847851881478	0.0482353532973492	0.112053738021528	0.0936265897261774	0.128531503019632	0.000519324544710631	0.000124003940215171	0.000856596676435691	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.047885992887705	0.673983296399275	1.95470411528931	0.945621357081771	0.0391292028180977
Serotype_16	Population_G	Gene1_A	Gene2_A	0.00266175462165847	2.15697089724176e-05	0.116616862902031	760	768406	1	0.290397135415241	13.689437742639	2	0	0.00536131971128817	0.0016173253496031	0.0128485746664188	0.112053738021528	0.0936265897261774	0.128531503019632	7.51292756584769e-06	1.7543616067229e-06	1.22291436821368e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	1.01420509150752	0.651690823670597	1.95470411528931	0.945621357081771	0.0391292028180977
