serotype	study	true_rho_ij	true_psi_j	true_dur_j	true_r_i	carriage_samples	surveillance_population	time_interval	carriage	disease	rho	rho_lower	rho_upper	gamma	gamma_lower	gamma_upper	psi	psi_lower	psi_upper	dur	dur_lower	dur_upper	rho_diff	psi_diff	dur_diff	r_diff	true_nu_j	nu	nu_diff
Serotype_6	Population_I	0.0304347328725271	0.474894993383791	0.092042313166894	0.557056438680913	1235	36066	1	45	3076	0.0348342992260295	0.0302050481851532	0.0395629073007119	0.465246627679475	0.306358212185657	0.532888306207153	2.44148930611733	1.12741371983216	5.87457991748164	0.474119197201897	0.224746335576902	0.761605766523999	0.144557416420561	4.14111401495492	4.1511004112012	0.164812404320899	5.15952910182403	5.14952636494417	0.00193869182292789
Serotype_7	Population_I	0.0428604346583597	1.93207184667791e-05	0.662816974613816	0.557056438680913	1235	36066	1	49	0	0.0402928666691717	0.0314193749379749	0.0519241870527818	0.465246627679475	0.306358212185657	0.532888306207153	1.43658899947855e-05	1.00596662423523e-05	2.4103159747097e-05	0.665270040851875	0.333058738085094	0.786597784468002	0.0599053184983795	0.256451564185519	0.00370097075363644	0.164812404320899	2.91494020321917e-05	2.15940732524045e-05	0.259193268233883
Serotype_8	Population_I	0.0196354363812134	0.030306965465654	0.247399480966851	0.557056438680913	1235	36066	1	30	39	0.0210453731433442	0.0157486967342624	0.0283547221061234	0.465246627679475	0.306358212185657	0.532888306207153	0.0655834105764385	0.0159513474984045	0.127895461657858	0.534777386338499	0.177701879864671	0.720770423091998	0.0718057258701821	1.16397153488568	1.16159461712918	0.164812404320899	0.122502138433002	0.122636843389122	0.00109961309935537
Serotype_9	Population_I	0.0302278683520854	0.0404805822042693	0.231057922495529	0.557056438680913	1235	36066	1	34	97	0.0313459742285797	0.0256023761012692	0.0380545653750358	0.465246627679475	0.306358212185657	0.532888306207153	0.0863680446350246	0.013785406302247	0.140946971672591	0.492231529077494	0.0782463802963372	0.697680011823158	0.0369892399778576	1.13356725452223	1.1303382448919	0.164812404320899	0.175196685606193	0.175462235824043	0.0015157262646324
Serotype_10	Population_I	0.0336189687601291	0.0503748071240825	0.218712258478627	0.557056438680913	1235	36066	1	48	141	0.0390452786273625	0.0318883170830082	0.0517433776813029	0.465246627679475	0.306358212185657	0.532888306207153	0.112365811457848	0.0575793850115744	0.154077000967888	0.53032511877939	0.250170465906758	0.710837821106598	0.16140619618496	1.23059536845612	1.42476175075123	0.164812404320899	0.23032457108025	0.211880990507243	0.0800764785385442
Serotype_11	Population_I	0.0383239560527727	0.0250074461545483	0.258250985492486	0.557056438680913	1235	36066	1	59	71	0.0455820164367696	0.0375598249234706	0.061650652045555	0.465246627679475	0.306358212185657	0.532888306207153	0.046730666685633	0.00899029544232778	0.0716670684432252	0.483165295384976	0.10169128217959	0.682193038382711	0.189387034417909	0.868670091173379	0.870913655812684	0.164812404320899	0.0968338847066116	0.0967177633244519	0.00119918128361224
Serotype_12	Population_I	0.0120372841251083	0.00619874987881543	0.337000465334859	0.557056438680913	1235	36066	1	15	4	0.0128960754000035	0.00825660092259765	0.0194846942791606	0.465246627679475	0.306358212185657	0.532888306207153	0.00674733258012203	0.00160105521836415	0.0126935919486622	0.40374941309904	0.0906047978837178	0.679714461805014	0.0713442721771357	0.088498925110918	0.198067820760595	0.164812404320899	0.0183938911557765	0.0167116839336851	0.0914546687182673
Serotype_13	Population_I	0.0474009374040179	0.143681964011969	0.159537706745323	0.557056438680913	1235	36066	1	68	836	0.0560308585625167	0.0455565311461817	0.0651457089682796	0.465246627679475	0.306358212185657	0.532888306207153	0.421620938994941	0.178302596741285	0.675058804515755	0.452829500595997	0.209046445185838	0.655084721698364	0.18206224667969	1.93440406312806	1.8383854189334	0.164812404320899	0.900614449982881	0.931080988407381	0.0338286138148009
Serotype_14	Population_I	0.0247596639324911	1.6746062302669e-05	0.670891348656733	0.557056438680913	1235	36066	1	34	0	0.0299321054360683	0.0206122167246411	0.0831657050169316	0.465246627679475	0.306358212185657	0.532888306207153	1.63010786591029e-05	1.06103412220412e-05	2.55741761194961e-05	0.685111627966979	0.383127757025206	0.787563993750522	0.208905965673855	0.0265724344937562	0.0211960988000787	0.164812404320899	2.49609155583809e-05	2.37933177509704e-05	0.0467770424798565
Serotype_15	Population_I	0.0395257750176825	0.0056591179581473	0.342142662964761	0.557056438680913	1235	36066	1	47	18	0.0437781464395077	0.0343748381321497	0.0577465171883574	0.465246627679475	0.306358212185657	0.532888306207153	0.00420881520207079	0.000918167274135638	0.0126952500488838	0.433858422258586	0.0548444813125066	0.749756286892406	0.107584770189146	0.256277173722549	0.268062914163004	0.164812404320899	0.0165402288890531	0.0097008954676055	0.413496903055199
Serotype_16	Population_I	0.0493718353682198	2.61399863717828e-05	0.645750303613022	0.557056438680913	1235	36066	1	58	0	0.0476940018045775	0.035593511979042	0.0607518704898431	0.465246627679475	0.306358212185657	0.532888306207153	1.79973200875276e-05	1.03857823838541e-05	3.69822809258819e-05	0.519426999540116	0.304099845242331	0.792974396123896	0.033983617403097	0.311502315588233	0.195622523700132	0.164812404320899	4.04800218064592e-05	3.4648410851692e-05	0.144061457838362
Serotype_17	Population_I	0.0235051095020026	7.4087719082726e-05	0.586932990816422	0.557056438680913	1235	36066	1	27	0	0.0220063812180898	0.0153678924383607	0.0316512398549283	0.465246627679475	0.306358212185657	0.532888306207153	5.62393347757155e-05	1.39881547952752e-05	0.000103660321764794	0.55933575409097	0.119074022386524	0.763236196481638	0.0637618082053661	0.240908810906719	0.047019399415706	0.164812404320899	0.000126228581868725	0.000100546647276492	0.203455780077931
Serotype_18	Population_I	0.0166400748654269	0.208229583481492	0.138589484046679	0.557056438680913	1235	36066	1	33	497	0.0221639436094958	0.0188727299295949	0.0257436653557282	0.465246627679475	0.306358212185657	0.532888306207153	0.471870613229359	0.164420900978387	1.2383757633026	0.358729830819665	0.125896955416013	0.600575815311494	0.331961772332279	1.26610746340613	1.58843470907821	0.164812404320899	1.5024919452861	1.31539273483662	0.124525932426113
Serotype_19	Population_I	0.000580993469338864	0.0236140898293255	0.261487742571626	0.557056438680913	1235	36066	1	0	0	0.000258362554323024	8.13538183710733e-06	0.00144517556451756	0.465246627679475	0.306358212185657	0.532888306207153	0.0531315499435582	0.0179969369767855	0.0786949342037219	0.593448145958433	0.213272227711649	0.675730041203207	0.555309021602213	1.24999355586324	1.2695065555353	0.164812404320899	0.0903066797590225	0.0895302315887254	0.00859790407939948
Serotype_20	Population_I	0.037499209435191	0.187231428918609	0.144590762269218	0.557056438680913	1235	36066	1	50	989	0.0452768590833691	0.0397953121110677	0.0548457686351715	0.465246627679475	0.306358212185657	0.532888306207153	0.596851709560383	0.119347138311881	0.920015121247482	0.45859387663732	0.0941706833112999	0.668483864753588	0.207408363144829	2.18777522025877	2.17166788140623	0.164812404320899	1.29490588458202	1.30148207371815	0.00507850741465471
Serotype_1	Population_J	0.00882921181619167	0.00716408557547464	0.328829100565053	75.3957104807844	887	33046	1	8	479	0.00885887459930923	0.00716493489305092	0.0127931033160294	76.1749058981861	56.271076588879	90.9259943409248	0.011172521640546	0.00151436392429587	0.0149114070733541	0.595430054265418	0.0693806845875837	0.699450919571088	0.0033596184727564	0.559518171976298	0.81075839468661	0.0103347446749014	0.0217866531981628	0.018763785201151	0.138748616848905
Serotype_2	Population_J	0.0427694575744681	0.000116006837469496	0.561617133638356	75.3957104807844	887	33046	1	44	22	0.0508233704553776	0.0397600079940525	0.0664289146834005	76.1749058981861	56.271076588879	90.9259943409248	0.00010053595299979	1.90602459734839e-05	0.000149367639875658	0.6398690213912	0.11390834172884	0.75934421166716	0.188309914075632	0.133361832864159	0.139333156105656	0.0103347446749014	0.000206558579717756	0.00015711958172503	0.239346136385525
Serotype_3	Population_J	0.019604415865615	0.005988429972616	0.33894931320101	75.3957104807844	887	33046	1	10	845	0.018356563615217	0.0150928613401999	0.0240407986319573	76.1749058981861	56.271076588879	90.9259943409248	0.0081403661962078	0.00277382556597919	0.0139988267401177	0.47064363122005	0.160475751636983	0.758351223485396	0.0636515904861365	0.359348983528607	0.388536907702598	0.0103347446749014	0.0176676268084503	0.0172962421165788	0.0210206325896548
Serotype_4	Population_J	0.026191009406466	0.00175477867541166	0.408251094748266	75.3957104807844	887	33046	1	29	311	0.0347149367149765	0.0269134760510809	0.0485408257887204	76.1749058981861	56.271076588879	90.9259943409248	0.00237688150159498	0.000963998346291623	0.00296052121742527	0.673387287639253	0.263294140391134	0.76294369704275	0.325452416752067	0.354519253567619	0.649443923853955	0.0103347446749014	0.00429828284108751	0.00352973919351493	0.178802483686283
Serotype_5	Population_J	0.0254391110618599	0.000885710325422622	0.446852078009397	75.3957104807844	887	33046	1	28	138	0.0301941820543691	0.0238496634586823	0.159807422130594	76.1749058981861	56.271076588879	90.9259943409248	0.000580963563335738	0.000116809495067827	0.00146916318271564	0.6246963716431	0.066142671313868	0.746039414432896	0.186919699393046	0.344070463378049	0.397993659167818	0.0103347446749014	0.00198211079014832	0.00092999349717314	0.53080650093048
Serotype_6	Population_J	0.00466739542316645	0.474894993383791	0.092042313166894	75.3957104807844	887	33046	1	4	60138	0.00447103048114892	0.00365780768821872	0.00597526370118877	76.1749058981861	56.271076588879	90.9259943409248	2.44148930611733	1.12741371983216	5.87457991748164	0.474119197201897	0.224746335576902	0.761605766523999	0.0420716318662195	4.14111401495492	4.1511004112012	0.0103347446749014	5.15952910182403	5.14952636494417	0.00193869182292789
Serotype_7	Population_J	0.028983063576743	1.93207184667791e-05	0.662816974613816	75.3957104807844	887	33046	1	29	4	0.0346362710467522	0.024356520807907	0.0478198176318441	76.1749058981861	56.271076588879	90.9259943409248	1.43658899947855e-05	1.00596662423523e-05	2.4103159747097e-05	0.665270040851875	0.333058738085094	0.786597784468002	0.195052101895314	0.256451564185519	0.00370097075363644	0.0103347446749014	2.91494020321917e-05	2.15940732524045e-05	0.259193268233883
Serotype_8	Population_J	0.02284848325653	0.030306965465654	0.247399480966851	75.3957104807844	887	33046	1	17	6897	0.0217529209817932	0.0178428931137903	0.0299937784935989	76.1749058981861	56.271076588879	90.9259943409248	0.0655834105764385	0.0159513474984045	0.127895461657858	0.534777386338499	0.177701879864671	0.720770423091998	0.0479490153651113	1.16397153488568	1.16159461712918	0.0103347446749014	0.122502138433002	0.122636843389122	0.00109961309935537
Serotype_9	Population_J	0.0384753821068443	0.0404805822042693	0.231057922495529	75.3957104807844	887	33046	1	39	16594	0.0376509563407578	0.0310907418790333	0.0469844219834882	76.1749058981861	56.271076588879	90.9259943409248	0.0863680446350246	0.013785406302247	0.140946971672591	0.492231529077494	0.0782463802963372	0.697680011823158	0.0214273574670972	1.13356725452223	1.1303382448919	0.0103347446749014	0.175196685606193	0.175462235824043	0.0015157262646324
Serotype_10	Population_J	0.036435062775854	0.0503748071240825	0.218712258478627	75.3957104807844	887	33046	1	30	20920	0.0361135109811718	0.0307108937003998	0.0635544676891854	76.1749058981861	56.271076588879	90.9259943409248	0.112365811457848	0.0575793850115744	0.154077000967888	0.53032511877939	0.250170465906758	0.710837821106598	0.00882533938970908	1.23059536845612	1.42476175075123	0.0103347446749014	0.23032457108025	0.211880990507243	0.0800764785385442
Serotype_11	Population_J	0.0342361497576349	0.0250074461545483	0.258250985492486	75.3957104807844	887	33046	1	31	8333	0.0347196702149093	0.0285380787515826	0.0570370712690678	76.1749058981861	56.271076588879	90.9259943409248	0.046730666685633	0.00899029544232778	0.0716670684432252	0.483165295384976	0.10169128217959	0.682193038382711	0.0141230968054945	0.868670091173379	0.870913655812684	0.0103347446749014	0.0968338847066116	0.0967177633244519	0.00119918128361224
Serotype_12	Population_J	0.0203631495824084	0.00619874987881543	0.337000465334859	75.3957104807844	887	33046	1	12	880	0.0189420239404911	0.015798376897212	0.0259684402511964	76.1749058981861	56.271076588879	90.9259943409248	0.00674733258012203	0.00160105521836415	0.0126935919486622	0.40374941309904	0.0906047978837178	0.679714461805014	0.0697890881843237	0.088498925110918	0.198067820760595	0.0103347446749014	0.0183938911557765	0.0167116839336851	0.0914546687182673
Serotype_13	Population_J	0.0445969756925479	0.143681964011969	0.159537706745323	75.3957104807844	887	33046	1	40	99951	0.0448873439353731	0.0376436094653154	0.0526490679241489	76.1749058981861	56.271076588879	90.9259943409248	0.421620938994941	0.178302596741285	0.675058804515755	0.452829500595997	0.209046445185838	0.655084721698364	0.00651094022220327	1.93440406312806	1.8383854189334	0.0103347446749014	0.900614449982881	0.931080988407381	0.0338286138148009
Serotype_14	Population_J	0.0481850383221172	1.6746062302669e-05	0.670891348656733	75.3957104807844	887	33046	1	44	5	0.0519614628003478	0.0394402399420786	0.0680618309067923	76.1749058981861	56.271076588879	90.9259943409248	1.63010786591029e-05	1.06103412220412e-05	2.55741761194961e-05	0.685111627966979	0.383127757025206	0.787563993750522	0.0783733833100892	0.0265724344937562	0.0211960988000787	0.0103347446749014	2.49609155583809e-05	2.37933177509704e-05	0.0467770424798565
Serotype_15	Population_J	0.0242634105263278	0.0056591179581473	0.342142662964761	75.3957104807844	887	33046	1	26	1021	0.0232852013581532	0.0192409298036514	0.0634870272590886	76.1749058981861	56.271076588879	90.9259943409248	0.00420881520207079	0.000918167274135638	0.0126952500488838	0.433858422258586	0.0548444813125066	0.749756286892406	0.0403162270659846	0.256277173722549	0.268062914163004	0.0103347446749014	0.0165402288890531	0.0097008954676055	0.413496903055199
Serotype_16	Population_J	0.0192858312162571	2.61399863717828e-05	0.645750303613022	75.3957104807844	887	33046	1	14	4	0.0191736452787398	0.0115358243632647	0.028829727822818	76.1749058981861	56.271076588879	90.9259943409248	1.79973200875276e-05	1.03857823838541e-05	3.69822809258819e-05	0.519426999540116	0.304099845242331	0.792974396123896	0.00581701334307748	0.311502315588233	0.195622523700132	0.0103347446749014	4.04800218064592e-05	3.4648410851692e-05	0.144061457838362
Serotype_17	Population_J	0.0410889444872737	7.4087719082726e-05	0.586932990816422	75.3957104807844	887	33046	1	31	9	0.0352313222610121	0.0237134170179855	0.0740525849705143	76.1749058981861	56.271076588879	90.9259943409248	5.62393347757155e-05	1.39881547952752e-05	0.000103660321764794	0.55933575409097	0.119074022386524	0.763236196481638	0.142559569230986	0.240908810906719	0.047019399415706	0.0103347446749014	0.000126228581868725	0.000100546647276492	0.203455780077931
Serotype_18	Population_J	0.025768801313825	0.208229583481492	0.138589484046679	75.3957104807844	887	33046	1	17	95352	0.0273210016319812	0.0234068440490503	0.0361533124053144	76.1749058981861	56.271076588879	90.9259943409248	0.471870613229359	0.164420900978387	1.2383757633026	0.358729830819665	0.125896955416013	0.600575815311494	0.0602356430651458	1.26610746340613	1.58843470907821	0.0103347446749014	1.5024919452861	1.31539273483662	0.124525932426113
Serotype_19	Population_J	0.0313264196622185	0.0236140898293255	0.261487742571626	75.3957104807844	887	33046	1	28	6983	0.0315014841763279	0.0264021137865514	0.0408956093830007	76.1749058981861	56.271076588879	90.9259943409248	0.0531315499435582	0.0179969369767855	0.0786949342037219	0.593448145958433	0.213272227711649	0.675730041203207	0.00558839841887472	1.24999355586324	1.2695065555353	0.0103347446749014	0.0903066797590225	0.0895302315887254	0.00859790407939948
